,Latitude,Longitude,Measurement,Year,DensityClass
12229,31.73,-70.3,0.179264,1996,2
12230,34.67,-64.76,0.179264,2002,2
12231,38.52335,-130.46275,0.179689,2015,2
12232,24.33,-65.69,0.179984,2001,2
12233,30.45,-78.95,0.179984,2008,2
12234,17.94908,-76.84864,0.18,2017,2
12235,8.744239,78.170497,0.18,2021,2
12236,42.377821,3.158952,0.18,2021,2
12237,-19.258333,60.863333,0.180213,2018,2
12238,28.27,-70.15,0.180836,1995,2
12239,30.7313,157.7742,0.180903,2012,2
12240,36.0467,-128.8315,0.18105,2018,2
12241,41.175724,1.526081,0.181333,2021,2
12242,28.25,-55.02,0.181424,1992,2
12243,20.15,-147.77,0.181424,2012,2
12244,57.569333,-1.635667,0.181459,2021,2
12245,29.69,-59.97,0.182044,2005,2
12246,-31.2527,-21.7331,0.182106,2010,2
12247,38.777667,11.7445,0.182471,2021,2
12248,40.486,-151.25485,0.182829,2015,2
12249,38.5197,-8.89348,0.182944,2018,2
12250,30.1002,-150.29195,0.183463,2015,2
12251,16.81,-74.92,0.183528,2007,2
12252,29.27,-68.57,0.183584,1992,2
12253,26.17,-72.5,0.183584,1993,2
12254,26.89715,-130.59185,0.183989,2015,2
12255,41.575135,2.553135,0.184,2021,2
12256,29.1979,169.8263,0.184778,2012,2
12257,28.52,-64.34,0.184784,2005,2
12258,38.013,12.087667,0.184805,2020,2
12259,33.786893,10.270481,0.18485,2019,2
12260,43.707433,4.620917,0.185185,2018,2
12261,33.9,-64.45,0.185744,1987,2
12262,41.403637,2.2193,0.186,2020,2
12263,8.857922,78.167117,0.186,2021,2
12264,-34.7158,-49.213,0.186451,2011,2
12265,41.1557,-150.14325,0.186791,2015,2
12266,38.42905,-9.14605,0.187072,2018,2
12267,35.68,-64.56,0.187904,2001,2
12268,20.998056,139.995833,0.188087,2017,2
12269,24.2949,155.0853,0.188329,2012,2
12270,43.7995,14.554833,0.188548,2021,2
12271,56.004167,-2.9825,0.188642,2014,2
12272,42.904833,5.9265,0.188984,2015,2
12273,37.56,-0.861667,0.189,2015,2
12274,-27.15123,-109.44624,0.18919,2015,2
12275,-0.9,-90.25,0.19,2017,2
12276,17.94556,-76.75139,0.19,2017,2
12277,20.5,156.02,0.19,2019,2
12278,17.03,175.0,0.19,2019,2
12279,8.857922,78.167117,0.19,2021,2
12280,27.68,-70.83,0.190064,1992,2
12281,29.68,-70.36,0.190064,1993,2
12282,30.55,-67.18,0.190064,1995,2
12283,31.58,-66.31,0.190064,2000,2
12284,-26.483333,-105.383333,0.190125,2015,2
12285,40.26,17.456667,0.190422,2021,2
12286,40.910469,0.833376,0.190667,2021,2
12287,18.97,-143.47,0.191384,2012,2
12288,25.53,-76.42,0.191632,1996,2
12289,29.37,-139.91,0.19164,2012,2
12290,6.854,94.8588,0.191679,2013,2
12291,43.210564,5.406093,0.191781,2018,2
12292,8.857922,78.167117,0.192,2021,2
12293,42.9736,9.992533,0.192163,2018,2
12294,27.68,-70.83,0.192224,1992,2
12295,26.38,-60.11,0.192224,1996,2
12296,22.256333,-26.314667,0.192579,2020,2
12297,35.7418,-21.279033,0.192724,2019,2
12298,-17.778333,146.346167,0.192901,2017,2
12299,38.42905,-9.14605,0.193237,2018,2
12300,38.1185,10.761833,0.193801,2021,2
12301,34.6,-65.2,0.194332,1993,2
12302,33.55,-61.18,0.194384,1993,2
12303,17.98,-75.4,0.194384,1996,2
12304,32.23,-64.53,0.194384,1997,2
12305,24.59,-79.38,0.194384,1999,2
12306,29.06,-59.57,0.194384,2005,2
12307,30.45,-55.7,0.19442,1992,2
12308,40.68,-128.9,0.194436,2003,2
12309,56.078333,-2.9825,0.194594,2022,2
12310,41.373055,2.191604,0.195333,2020,2
12311,41.373055,2.191604,0.195333,2021,2
12312,29.15,-68.02,0.196544,1997,2
12313,28.551183,-16.03465,0.196706,2013,2
12314,-16.996833,146.217667,0.196934,2017,2
12315,41.955333,-9.269,0.197101,2019,2
12316,37.251667,-8.971667,0.197133,2014,2
12317,54.546833,-146.002,0.197789,2019,2
12318,38.504,1.319167,0.197876,2018,2
12319,18.95,-60.0,0.198704,1998,2
12320,33.84,-64.62,0.198704,2002,2
12321,21.31,-73.64,0.198704,2004,2
12322,70.3236,-122.8985,0.199,2016,2
12323,36.593333,-6.788333,0.199101,2014,2
12324,39.64,-18.155,0.199134,2014,2
12325,42.377821,3.158952,0.2,2020,2
12326,58.042167,-5.696,0.200331,2021,2
12327,42.8535,5.916167,0.200583,2015,2
12328,41.408333,9.28,0.200586,2011,2
12329,29.79,-64.82,0.200616,2001,2
12330,39.254167,8.224,0.200767,2021,2
12331,45.970346,-15.247121,0.20077,2020,2
12332,26.26,-60.79,0.200864,1999,2
12333,30.61,-76.7,0.200864,2001,2
12334,20.988,-154.3769,0.201166,2019,2
12335,35.89,-65.75,0.2018,1996,2
12336,37.14,25.242,0.202381,2017,2
12337,31.68,-66.3,0.203024,2000,2
12338,34.7206,24.2273,0.203404,2014,2
12339,41.3054,9.5992,0.203432,2014,2
12340,30.6054,-39.6499,0.203724,2013,2
12341,27.46,-65.12,0.203984,2001,2
12342,40.910469,0.833376,0.204667,2021,2
12343,27.45,-58.13,0.205184,2003,2
12344,39.187167,10.924667,0.205191,2021,2
12345,68.4055,-111.9387,0.206,2016,2
12346,36.842167,15.347667,0.206054,2021,2
12347,29.998333,130.998333,0.206294,2014,2
12348,26.26,-75.62,0.206384,1999,2
12349,37.9,24.7,0.206667,2015,2
12350,37.4212,25.2742,0.20679,2014,2
12351,25.6567,-18.448,0.207,2014,2
12352,36.0829,-128.6819,0.207009,2018,2
12353,29.2,-67.2,0.207344,1990,2
12354,30.28,-76.22,0.207344,1998,2
12355,38.9982,-137.0096,0.208,2009,2
12356,43.210898,5.406395,0.208511,2018,2
12357,-31.9295,-6.989,0.208787,2010,2
12358,35.1845,30.4539,0.208805,2014,2
12359,32.55,-62.74,0.20882,1996,2
12360,32.1439,-133.1823,0.209,2009,2
12361,23.65,-64.86,0.20902,1999,2
12362,43.210898,5.406395,0.209184,2019,2
12363,27.26705,-152.8234,0.209325,2015,2
12364,25.12,-57.87,0.209504,1997,2
12365,37.011667,-20.895667,0.209651,2019,2
12366,19.8,-143.03,0.209968,2012,2
12367,37.508333,-0.878333,0.21,2015,2
12368,21.03,175.0,0.21,2019,2
12369,42.772167,4.923167,0.210334,2014,2
12370,22.413,-153.7496,0.210769,2019,2
12371,52.937333,2.744,0.210804,2020,2
12372,24.3576,-62.8129,0.210883,2010,2
12373,-32.2052,-89.4267,0.210883,2011,2
12374,33.361667,133.643333,0.210968,2014,2
12375,38.855333,-23.2025,0.211004,2019,2
12376,39.2555,1.766667,0.211163,2018,2
12377,-34.0253,3.4618,0.211219,2010,2
12378,34.2885,34.4805,0.211451,2014,2
12379,44.364776,-21.876063,0.211942,2020,2
12380,27.59,-57.92,0.212056,2002,2
12381,21.483056,91.96,0.2125,2019,2
12382,21.4625,91.906944,0.2125,2019,2
12383,21.483056,91.96,0.2125,2020,2
12384,43.1275,28.035,0.212791,2017,2
12385,8.493267,78.127822,0.213,2021,2
12386,22.31,-64.77,0.213224,2007,2
12387,42.4627,3.3037,0.213434,2010,2
12388,-43.57,145.7886,0.213438,2011,2
12389,22.38,-58.28,0.213824,1997,2
12390,42.689167,27.9925,0.214269,2017,2
12391,21.42,-142.07,0.214316,2012,2
12392,34.639333,-9.0965,0.214815,2014,2
12393,-35.3924,150.8461,0.214871,2012,2
12394,55.971667,-4.751,0.214936,2018,2
12395,29.237,-13.442667,0.215172,2020,2
12396,-35.39598,150.84418,0.215576,2012,2
12397,43.4294,7.8675,0.21598,2013,2
12398,20.17,-73.65,0.215984,1998,2
12399,31.45,-68.55,0.215984,2001,2
12400,37.341667,-0.961667,0.216,2015,2
12401,34.844,21.4365,0.216012,2014,2
12402,31.7012,-12.288867,0.216199,2013,2
12403,40.972,-9.5495,0.216508,2020,2
12404,39.307,23.827,0.216667,2020,2
12405,32.005,133.013333,0.217291,2014,2
12406,-34.3065,7.1063,0.218032,2010,2
12407,22.74,-60.05,0.218144,1999,2
12408,30.49,-59.3,0.218144,2001,2
12409,39.14325,-130.1035,0.218331,2015,2
12410,43.1,-65.28,0.218384,2005,2
12411,43.95,9.873333,0.218413,2018,2
12412,8.857922,78.167117,0.219,2021,2
12413,45.274333,-129.018667,0.219575,2019,2
12414,45.260333,-129.0325,0.219577,2019,2
12415,44.853967,4.83905,0.219686,2018,2
12416,32.996667,133.663333,0.219803,2014,2
12417,28.6,-66.12,0.219824,1998,2
12418,1.0,-89.0,0.22,2017,2
12419,0.0,-92.0,0.22,2017,2
12420,56.023333,-3.298167,0.220293,2022,2
12421,19.73,-146.63,0.220436,2012,2
12422,31.317,-132.65,0.221,1973,2
12423,40.9447,11.7364,0.221199,2014,2
12424,31.63865,-146.8989,0.221785,2015,2
12425,31.07,-65.99,0.222152,1997,2
12426,10.758064,-61.436573,0.222222,2015,0
12427,10.760339,-61.441728,0.222222,2015,0
12428,29.13,-58.88,0.222464,1996,2
12429,33.2827,-164.9998,0.222648,2008,2
12430,31.1,-65.07,0.222804,1999,2
12431,27.20655,-152.87545,0.223018,2015,2
12432,42.067895,-27.478528,0.223266,2020,2
12433,32.971667,134.0,0.223476,2014,2
12434,36.1594,-157.5585,0.223863,2008,2
12435,33.9,-64.45,0.224624,1987,2
12436,24.02,-75.5,0.224624,1996,2
12437,29.05,-58.7,0.224624,2000,2
12438,32.59,-65.55,0.224624,2001,2
12439,25.23,-64.74,0.224624,2005,2
12440,56.192833,-4.771,0.22464,2018,2
12441,33.001667,140.995,0.22492,2014,2
12442,-33.16635,152.69913,0.22494,2012,2
12443,21.4625,91.906944,0.225,2019,2
12444,21.5125,91.987222,0.225,2020,2
12445,29.048667,-72.560167,0.225055,2021,2
12446,50.382219,1.091096,0.225071,2020,2
12447,38.99,146.513889,0.22516,2017,2
12448,-23.8528,-6.3298,0.225402,2011,2
12449,30.33,-67.79,0.22678,1992,2
12450,22.26,-64.87,0.22678,1999,2
12451,28.11,-71.53,0.226824,2000,2
12452,33.93,-151.55,0.227176,2002,2
12453,44.066403,9.550197,0.228091,2018,2
12454,-26.45591,-105.42128,0.22815,2015,2
12455,44.350027,-21.879087,0.228473,2020,2
12456,38.585167,0.588667,0.22866,2021,2
12457,29.4129,172.0143,0.22878,2012,2
12458,42.608167,-129.894717,0.228787,2019,2
12459,42.623617,-129.877217,0.228793,2019,2
12460,30.15,-62.18,0.22894,1999,2
12461,26.41,-73.12,0.22894,2000,2
12462,55.970833,-4.872333,0.230139,2018,2
12463,41.0974,10.9881,0.230147,2014,2
12464,25.33,-59.96,0.230216,1996,2
12465,38.9957,5.3343,0.230244,2014,2
12466,38.923667,1.584167,0.230751,2012,2
12467,8.816639,78.166639,0.231,2021,2
12468,35.1,-66.27,0.2311,1996,2
12469,31.93,-66.66,0.2311,2004,2
12470,43.5517,7.1513,0.2319,2013,2
12471,4.41,-145.74,0.232108,2004,2
12472,38.710667,17.685833,0.232273,2021,2
12473,29.191783,-13.580567,0.232414,2013,2
12474,38.934833,17.934,0.232996,2021,2
12475,8.634072,78.117547,0.233,2021,2
12476,11.44,-156.82,0.233112,2012,2
12477,30.39,-72.88,0.23326,2001,2
12478,38.46124,-8.99428,0.23359,2018,2
12479,8.816639,78.166639,0.235,2021,2
12480,31.54,-143.82,0.235464,2012,2
12481,37.354,7.0942,0.235958,2014,2
12482,-34.765,-37.5982,0.236275,2011,2
12483,39.136167,9.756833,0.236287,2020,2
12484,42.9385,6.343833,0.236481,2018,2
12485,42.781783,10.5648,0.236725,2018,2
12486,27.0833,151.3647,0.237793,2012,2
12487,39.398333,5.826667,0.237956,2011,2
12488,44.29785,9.149569,0.238095,2019,2
12489,32.18,-61.82,0.238236,2007,2
12490,32.0113,-165.4,0.238339,2008,2
12491,23.78,-75.08,0.238356,1993,2
12492,-33.1646,152.7014,0.238998,2012,2
12493,17.2826,-87.8114,0.239,2013,2
12494,26.8508,-43.773,0.239154,2013,2
12495,30.9254,-37.0622,0.239154,2013,2
12496,37.95355,23.57475,0.239569,2019,2
12497,40.30275,-130.0122,0.239722,2015,2
12498,28.73,-58.23,0.23974,1992,2
12499,39.63,-68.85,0.23974,1994,2
12500,13.65,-59.3,0.23974,1996,2
12501,0.109333,127.352167,0.239819,2017,2
12502,36.6,-2.68,0.24,2015,2
12503,38.021,23.577,0.24,2015,2
12504,8.816639,78.166639,0.24,2021,2
12505,35.07,-65.48,0.2419,1996,2
12506,32.584,34.9055,0.242277,2014,2
12507,31.61,-67.18,0.24298,1999,2
12508,17.55,-158.31,0.242996,2012,2
12509,19.9038,-24.992,0.243,2014,2
12510,38.6878,-142.0264,0.243184,2007,2
12511,38.658,15.833333,0.243213,2021,2
12512,55.910333,-4.9195,0.243518,2017,2
12513,29.4,-67.57,0.243636,1991,2
12514,27.38,-70.87,0.243828,1995,2
12515,36.569333,-22.954333,0.244066,2019,2
12516,44.715667,13.725333,0.244216,2021,2
12517,38.0735,-27.432,0.244531,2019,2
12518,29.86,-76.26,0.244752,2001,2
12519,42.037167,19.003667,0.245098,2013,2
12520,42.377821,3.158952,0.245333,2021,2
12521,29.249,-62.9857,0.245825,2010,2
12522,-30.9504,-95.3477,0.245825,2011,2
12523,43.95385,4.792683,0.246132,2018,2
12524,27.14,-60.1,0.24622,1996,2
12525,36.716517,2.788723,0.246517,2018,2
12526,39.51115,-130.0977,0.246531,2015,2
12527,37.07,-24.216667,0.246754,2019,2
12528,24.25,-64.77,0.246836,1999,2
12529,8.816639,78.166639,0.247,2021,2
12530,8.816639,78.166639,0.247,2021,2
12531,42.732233,9.856067,0.247088,2019,2
12532,-28.34075,153.92282,0.247316,2012,2
12533,-21.4145,75.2972,0.248344,2010,2
12534,43.210564,5.406093,0.249169,2019,2
12535,44.129778,9.608947,0.249643,2018,2
12536,42.836583,10.46935,0.249738,2018,2
12537,39.435,-13.093333,0.25,2014,2
12538,37.774,23.648,0.25,2015,2
12539,66.22,-168.87,0.25,2017,2
12540,21.4625,91.906944,0.25,2019,2
12541,21.5125,91.987222,0.25,2020,2
12542,21.4625,91.906944,0.25,2020,2
12543,21.483056,91.96,0.25,2020,2
12544,35.9,-67.25,0.25018,2001,2
12545,31.288333,-25.263333,0.250374,2013,2
12546,25.68,-57.85,0.25054,1997,2
12547,42.36,-63.82,0.25054,2007,2
12548,22.29,-64.77,0.25054,2007,2
12549,31.995,138.001667,0.250694,2014,2
12550,24.37,-147.78,0.250764,2012,2
12551,32.4721,-166.1064,0.250889,2008,2
12552,28.734,-13.83,0.251139,2020,2
12553,56.154167,-4.807833,0.251354,2018,2
12554,30.21,-56.66,0.251544,2005,2
12555,33.6858,34.7054,0.251603,2014,2
12556,27.53,-66.78,0.251948,1998,2
12557,25.099,154.157,0.251981,2012,2
12558,28.5588,149.3047,0.252171,2012,2
12559,38.5,-64.4,0.2525,2007,2
12560,42.7603,4.1711,0.252554,2014,2
12561,34.0,-62.45,0.253088,1995,2
12562,28.46,-59.87,0.253288,1998,2
12563,41.379079,2.194423,0.253333,2021,2
12564,28.005833,-16.627333,0.254421,2020,2
12565,36.2937,-33.3888,0.254525,2010,2
12566,-26.5353,-114.8312,0.254525,2011,2
12567,28.2451,-150.4496,0.254751,2015,2
12568,19.43,-145.47,0.254948,2012,2
12569,37.8097,-26.303433,0.25618,2019,2
12570,28.75,-60.33,0.2563,1996,2
12571,37.509167,0.664333,0.25641,2014,2
12572,24.95,-75.43,0.25662,1995,2
12573,26.8144,-130.4419,0.258935,2015,2
12574,43.089667,6.281833,0.258954,2016,2
12575,43.7585,7.5534,0.259059,2014,2
12576,29.69,-70.36,0.25918,1993,2
12577,25.83,-72.87,0.25926,1993,2
12578,32.998333,136.005,0.259535,2014,2
12579,22.8418,-62.7592,0.259965,2010,2
12580,-32.3817,-88.1103,0.259965,2011,2
12581,39.925,19.282,0.26,2014,2
12582,59.32,178.78,0.26,2017,2
12583,17.94633,-76.74986,0.26,2017,2
12584,8.493267,78.127822,0.26,2021,2
12585,45.975668,-15.250056,0.260099,2020,2
12586,19.95,-156.16,0.260276,2012,2
12587,42.9005,6.045,0.260531,2020,2
12588,45.96543,-15.244721,0.260657,2020,2
12589,43.6823,7.699,0.261157,2010,2
12590,26.67,-59.82,0.26134,1998,2
12591,42.3425,6.501,0.262782,2021,2
12592,41.087017,-8.7742,0.262985,2018,2
12593,-28.3396,153.9234,0.263013,2012,2
12594,34.8602,26.0123,0.263478,2014,2
12595,29.57,-64.3,0.2635,2005,2
12596,1.556833,124.761167,0.264115,2017,2
12597,33.43,-65.8,0.264748,2007,2
12598,45.768667,-129.335167,0.266492,2019,2
12599,45.780667,-129.3215,0.266493,2019,2
12600,39.855,19.341,0.266667,2015,2
12601,37.6,26.5,0.266667,2015,2
12602,24.57705,-144.863217,0.266893,2019,2
12603,24.590133,-144.862167,0.266908,2019,2
12604,35.07,-65.48,0.26782,1996,2
12605,36.429167,-4.747,0.267825,2014,2
12606,33.8227,-141.10995,0.268115,2015,2
12607,-29.5605,-98.8063,0.268282,2011,2
12608,-41.9208,144.5409,0.269326,2011,2
12609,31.0,-74.0,0.26998,2003,2
12610,32.2454,-128.3595,0.27,2009,2
12611,8.857922,78.167117,0.27,2021,2
12612,42.881833,5.9195,0.270176,2015,2
12613,35.995067,-6.937667,0.270514,2013,2
12614,43.675083,10.149633,0.270538,2019,2
12615,40.2589,-130.0129,0.271092,2015,2
12616,42.201667,6.651667,0.272958,2017,2
12617,22.15,-63.1474,0.273054,2010,2
12618,-32.5685,-87.4243,0.273054,2011,2
12619,39.63,19.951,0.273333,2015,2
12620,22.76,-141.69,0.273452,2012,2
12621,43.024333,10.410667,0.274223,2021,2
12622,34.43,-65.55,0.2743,1996,2
12623,25.28,-147.0,0.274544,2012,2
12624,36.0533,-33.9307,0.274584,2013,2
12625,69.821667,50.714167,0.27465,2019,2
12626,-33.687,-34.342,0.274695,2011,2
12627,21.5125,91.987222,0.275,2020,2
12628,21.483056,91.96,0.275,2020,2
12629,41.263153,1.963507,0.276,2021,2
12630,38.641,-142.2665,0.276349,2007,2
12631,30.88,-74.16,0.276456,1996,2
12632,40.898267,4.816133,0.277474,2018,2
12633,38.44652,-9.04146,0.277963,2018,2
12634,32.6252,-36.4067,0.279013,2013,2
12635,39.563333,-17.643333,0.279094,2014,2
12636,38.806333,9.479833,0.279242,2021,2
12637,36.97,0.016667,0.279617,2014,2
12638,43.7741,7.6167,0.27962,2013,2
12639,70.7246,-147.2503,0.28,2016,2
12640,73.75,-168.85,0.28,2017,2
12641,26.78,-73.9,0.280776,1992,2
12642,25.68,-74.8,0.280776,2004,2
12643,15.94,-162.49,0.281108,2012,2
12644,20.999722,129.990556,0.28142,2017,2
12645,52.591633,4.35285,0.281857,2018,2
12646,37.558333,0.695,0.282078,2014,2
12647,43.6134,7.7151,0.282401,2014,2
12648,37.729,12.335,0.282678,2013,2
12649,37.56,-0.861667,0.283,2015,2
12650,38.025167,11.2825,0.283038,2021,2
12651,30.49,-70.32,0.283176,2003,2
12652,43.096667,6.378167,0.283673,2016,2
12653,23.2278,-153.4595,0.284,2010,2
12654,39.98555,-151.55715,0.284195,2015,2
12655,-24.5847,-125.7344,0.284423,2011,2
12656,21.96,-60.0,0.284988,2006,2
12657,34.17,-65.2,0.285096,1989,2
12658,31.75,-153.14165,0.285813,2015,2
12659,-43.5753,145.7961,0.287172,2011,2
12660,41.373055,2.191604,0.287333,2020,2
12661,21.483056,91.96,0.2875,2019,2
12662,21.4625,91.906944,0.2875,2020,2
12663,56.194,-4.763833,0.287517,2018,2
12664,27.8504,-151.79795,0.288095,2015,2
12665,-23.4996,-39.2757,0.288747,2010,2
12666,-26.3318,-115.7358,0.288747,2011,2
12667,29.69,-70.35,0.289416,1993,2
12668,28.43,-58.12,0.289416,1996,2
12669,26.29,-59.99,0.289416,2001,2
12670,38.44652,-9.04146,0.289436,2019,2
12671,37.9,24.7,0.29,2015,2
12672,20.5,150.1,0.29,2019,2
12673,8.744239,78.170497,0.29,2021,2
12674,36.731746,2.773019,0.291172,2018,2
12675,26.2,-72.85,0.291496,1991,2
12676,39.147,0.76,0.291729,2017,2
12677,43.0785,5.959667,0.292284,2016,2
12678,29.144,-37.2309,0.292299,2013,2
12679,34.361559,-151.176779,0.292719,2015,2
12680,32.8404,-170.0683,0.292834,2008,2
12681,26.64255,-130.07915,0.292958,2015,2
12682,22.0984,-160.9692,0.29312,2008,2
12683,-15.486,145.625667,0.295497,2017,2
12684,42.6938,8.5717,0.295975,2010,2
12685,43.6011,7.4884,0.295986,2014,2
12686,42.028333,3.75,0.297018,2011,2
12687,-27.222,-13.266,0.297317,2011,2
12688,31.75,-69.28,0.298056,1996,2
12689,45.336667,13.318833,0.298631,2021,2
12690,35.7,-61.98,0.299496,1989,2
12691,37.7341,3.8056,0.299882,2014,2
12692,83.1181,-159.13,0.3,2016,2
12693,17.95056,-76.82939,0.3,2017,2
12694,-3.0,-82.0,0.3,2017,2
12695,8.634072,78.117547,0.3,2021,2
12696,8.634072,78.117547,0.3,2021,2
12697,8.744239,78.170497,0.3,2021,2
12698,77.226258,124.386508,0.30012,2019,2
12699,20.6,-73.83,0.302256,1996,2
12700,40.94225,-147.2525,0.302308,2015,2
12701,33.47,-65.13,0.302312,1996,2
12702,37.455,-0.876667,0.303,2015,2
12703,43.2046,8.999,0.303079,2010,2
12704,31.501667,134.001667,0.303323,2014,2
12705,-23.0308,-30.8532,0.303663,2010,2
12706,-26.0422,-119.432,0.303663,2011,2
12707,-0.175667,130.161167,0.304502,2017,2
12708,27.99,-77.55,0.304536,2005,2
12709,47.67425,-144.665,0.304642,2019,2
12710,43.016667,27.999167,0.304738,2017,2
12711,26.6,-142.77,0.305316,2012,2
12712,40.218333,18.530278,0.30581,2020,2
12713,41.6075,7.4315,0.305976,2012,2
12714,30.13,-60.46,0.306068,2007,2
12715,42.7252,8.5102,0.307358,2010,2
12716,41.996167,15.7655,0.308071,2021,2
12717,30.4993,166.0763,0.308357,2012,2
12718,36.41,-3.878333,0.308642,2014,2
12719,40.012667,11.417333,0.30879,2021,2
12720,31.02,-71.56,0.308856,2005,2
12721,33.936532,10.134875,0.309219,2019,2
12722,46.842333,-71.167667,0.309933,2021,2
12723,78.12,177.5,0.31,2017,2
12724,17.94617,-76.75767,0.31,2017,2
12725,19.03,175.01,0.31,2019,2
12726,54.6145,-4.706167,0.310891,2016,2
12727,26.9158,-130.22555,0.311213,2015,2
12728,55.685167,-5.403333,0.311406,2016,2
12729,19.24,-143.41,0.311752,2012,2
12730,25.97,-57.67,0.312224,1996,2
12731,21.483056,91.96,0.3125,2019,2
12732,21.5125,91.987222,0.3125,2019,2
12733,31.965333,-123.7225,0.312822,2017,2
12734,14.71,-157.43,0.313264,2012,2
12735,-24.6527,-124.7923,0.313656,2011,2
12736,13.69,-156.87,0.313744,2012,2
12737,42.757,8.4698,0.314502,2010,2
12738,30.06,-60.4,0.314816,2005,2
12739,39.705,-15.61,0.315091,2014,2
12740,27.9,-61.37,0.315336,2001,2
12741,31.626,34.504333,0.317426,2014,2
12742,34.5692,-147.24665,0.317912,2015,2
12743,37.56,-0.861667,0.318,2015,2
12744,27.60835,-152.26665,0.318286,2015,2
12745,38.43987,-9.09325,0.318562,2019,2
12746,36.085,-5.193333,0.318841,2014,2
12747,29.4539,-153.52,0.319302,2007,2
12748,69.877361,52.247083,0.319489,2019,2
12749,29.69,-70.36,0.319656,1993,2
12750,33.16,133.661667,0.319665,2014,2
12751,34.0572,-141.4107,0.32,2009,2
12752,17.94647,-76.75131,0.32,2017,2
12753,1.0,-92.0,0.32,2017,2
12754,30.84,-73.5,0.320376,2003,2
12755,26.9979,-130.7584,0.320443,2015,2
12756,42.8195,8.3553,0.320454,2010,2
12757,40.503833,19.226667,0.32175,2013,2
12758,32.1176,-148.19875,0.322387,2015,2
12759,35.020383,-8.9726,0.322781,2013,2
12760,2.396667,128.133333,0.322802,2017,2
12761,34.2,-77.2667,0.323,2015,2
12762,56.129667,-4.897333,0.323111,2018,2
12763,41.016205,-147.426105,0.3235,2015,2
12764,39.595,-13.568333,0.323625,2014,2
12765,37.1,-66.96,0.323976,1999,2
12766,41.575135,2.553135,0.324,2021,2
12767,57.667833,-6.565667,0.325543,2022,2
12768,30.1206,-165.4097,0.325786,2008,2
12769,40.910469,0.833376,0.326,2021,2
12770,25.94,-146.58,0.326132,2004,2
12771,25.94,-146.58,0.326132,2005,2
12772,25.94,-146.58,0.326132,2005,2
12773,25.94,-146.58,0.326132,2005,2
12774,25.94,-146.58,0.326132,2006,2
12775,25.94,-146.58,0.326132,2007,2
12776,25.94,-146.58,0.326132,2007,2
12777,25.94,-146.58,0.326132,2008,2
12778,25.94,-146.58,0.326132,2008,2
12779,25.94,-146.58,0.326132,2009,2
12780,25.94,-146.58,0.326132,2009,2
12781,25.94,-146.58,0.326132,2009,2
12782,25.94,-146.58,0.326132,2010,2
12783,25.94,-146.58,0.326132,2011,2
12784,25.94,-146.58,0.326132,2011,2
12785,25.94,-146.58,0.326132,2011,2
12786,25.94,-146.58,0.326132,2012,2
12787,37.9,24.7,0.326667,2015,2
12788,25.49,-68.24,0.326672,1999,2
12789,34.5663,-147.3776,0.326856,2015,2
12790,32.828333,133.34,0.327113,2014,2
12791,30.55,-67.18,0.32716,1995,2
12792,-21.049,68.4367,0.32823,2010,2
12793,-33.2573,-12.4862,0.32932,2010,2
12794,38.5197,-8.89348,0.329469,2018,2
12795,42.78475,10.484983,0.329563,2018,2
12796,42.9287,10.1732,0.329775,2019,2
12797,17.95203,-76.8415,0.33,2017,2
12798,37.7375,15.6405,0.33127,2020,2
12799,40.731,8.047833,0.331779,2021,2
12800,27.1221,-42.9629,0.332158,2013,2
12801,42.154167,7.142833,0.332265,2021,2
12802,29.44,-59.88,0.332612,1998,2
12803,43.285833,6.630833,0.33323,2015,2
12804,34.0,-62.45,0.333332,1995,2
12805,39.748333,-23.893333,0.333333,2014,2
12806,37.2615,15.270167,0.333747,2021,2
12807,34.890333,-20.3715,0.333855,2014,2
12808,55.4295,-4.946167,0.334232,2021,2
12809,33.02,-152.9,0.334328,2012,2
12810,29.87,-72.42,0.334772,2008,2
12811,34.4678,-176.4583,0.334819,2009,2
